courier,feature_1,feature_2
844050,b,36
844063,b,30
844069,b,21
844083,b,27
844101,d,32
844112,b,20
844123,b,24
844137,b,23
844444,b,21
844610,b,19
844630,b,36
845364,d,21
846985,b,20
847013,b,27
847016,b,20
847105,a,27
847114,b,18
847118,a,33
847121,b,33
847132,b,32
847138,a,40
847393,a,30
847456,d,39
847532,b,27
847536,a,40
847539,b,29
847597,d,30
847707,b,30
848000,b,18
848012,b,17
848019,b,30
848051,b,21
848053,a,22
848068,a,26
848076,b,35
848080,b,29
848085,d,28
848088,b,27
848099,b,19
848114,b,35
848122,b,50
848130,a,26
848135,a,35
848147,a,20
848209,a,28
848212,b,19
848230,b,34
848242,b,20
848247,a,26
848260,c,41
848274,b,20
848282,b,17
848297,b,19
848304,b,22
848324,b,27
848325,b,30
848355,b,23
848364,b,25
848373,b,30
848382,b,28
848385,b,27
848420,d,34
848443,b,20
848461,b,19
848518,b,23
848525,b,29
850130,a,37
850207,b,23
850258,d,20
850280,a,32
850292,b,24
850305,a,18
850335,b,30
850406,b,44
850456,b,26
850467,b,37
850499,b,27
850500,b,18
850540,a,27
850586,b,43
850604,b,18
850617,b,20
850623,b,38
850644,b,18
850652,a,41
850656,a,43
850667,b,28
850675,b,25
850677,d,24
850682,b,18
850714,a,54
850731,b,18
850742,b,22
850753,b,28
850755,b,37
850764,b,25
850774,b,28
850777,b,28
850786,b,0
850788,b,18
850796,b,24
850799,b,27
850808,b,19
850814,b,18
850820,a,33
850834,b,39
850845,a,48
850863,a,44
850864,a,19
850878,a,37
850882,a,35
850889,b,25
850894,b,19
850895,b,18
850899,d,26
850901,b,20
850907,b,21
850912,b,16
850913,a,51
850925,a,24
850930,b,20
850937,a,42
850942,b,21
850950,b,27
850958,b,30
850960,a,23
850965,b,23
850966,b,30
850971,a,38
851007,b,30
851008,b,36
851014,a,32
851017,a,32
851043,a,26
851071,b,28
851096,b,20
851146,a,59
851147,b,17
851247,a,24
852464,d,46
852484,b,64
852490,b,19
852491,b,38
852496,b,21
852499,b,25
852512,b,20
852513,b,20
852515,a,23
852516,b,25
852519,b,19
852520,b,39
852526,a,37
852539,b,34
852556,b,18
852582,b,37
852591,a,46
852602,b,35
852613,d,34
852712,b,32
852759,a,27
852795,b,18
852840,a,42
852976,b,31
853221,b,19
853238,a,29
853251,b,19
853274,a,954
853292,b,22
853293,b,20
853308,b,53
853314,b,22
853322,b,16
853334,b,18
853343,b,16
853379,b,18
853399,b,40
853413,b,36
853446,a,18
853471,b,21
853490,b,18
853493,b,18
853495,b,24
853497,b,23
853505,a,35
853515,d,20
853528,a,36
853530,b,20
853538,b,24
853539,b,18
853558,d,49
853560,a,32
853563,d,20
853575,b,21
853585,b,55
853586,a,26
853598,a,43
853604,b,20
853605,a,0
853614,d,39
853634,b,26
853642,b,24
853666,d,46
853685,d,37
853692,b,23
853701,a,28
853865,d,37
854688,a,24
855143,a,50
855146,b,27
855155,b,25
855157,a,27
855160,b,26
855166,a,26
855181,b,16
855190,b,21
855225,d,41
855256,d,28
855275,a,23
855303,a,24
855310,a,44
855313,a,53
855493,b,0
855501,b,20
855515,b,19
855529,b,19
855577,b,19
855594,b,20
855605,b,20
855608,a,35
855701,d,20
855763,b,0
855827,a,25
855893,a,42
855927,b,18
855972,a,24
855976,a,25
855977,b,19
855986,b,35
855987,a,29
855996,b,35
856002,b,24
856012,b,22
856013,b,36
856016,b,34
856027,d,46
856034,b,26
856035,a,18
856050,a,32
856051,a,43
856052,b,32
856069,b,18
856071,a,24
856076,b,23
856089,b,24
856099,b,21
856145,b,
856153,a,20
856172,a,22
856179,b,23
856224,b,24
856293,b,19
856305,b,21
856350,b,0
856415,a,0
856655,a,33
867785,a,19
867790,b,19
867799,b,34
867804,b,19
867834,b,28
868417,b,20
868433,a,21
868442,b,22
868542,b,37
868753,b,20
868813,a,25
868888,a,25
868908,d,31
868949,a,21
869025,b,26
869031,a,40
869099,a,35
869132,b,29
869796,b,24
870218,b,19
870311,a,36
870316,a,49
870318,a,21
870330,b,19
870339,a,57
870350,a,33
870356,a,32
870362,a,38
870363,b,23
870368,b,36
870385,b,20
870389,b,16
870403,b,18
870407,b,52
870421,b,19
870424,b,19
870427,b,17
870448,b,64
870467,b,19
870477,a,38
870494,b,28
870508,b,18
870510,a,23
870534,b,23
870555,b,29
870557,b,21
870562,b,22
870565,a,25
870602,b,23
870621,d,25
870633,d,28
870644,d,25
870660,a,25
870710,b,18
870907,d,30
870932,d,49
870968,a,39
871125,b,31
871135,b,29
871167,a,0
871181,a,0
871182,b,30
871207,b,0
871431,a,25
871439,b,50
871456,b,19
871469,b,20
871479,b,24
871492,b,23
871496,b,23
871507,b,22
873070,a,30
873078,a,33
873091,a,39
873100,b,38
873112,a,52
873118,b,31
873124,a,41
873127,a,39
873370,a,32
873413,b,27
873434,b,53
873443,b,21
873474,b,28
873507,b,21
873527,a,21
873539,b,21
873550,b,18
873563,b,21
873574,b,28
873595,b,32
873614,b,32
873644,b,25
873744,b,31
873908,b,24
873920,b,28
873925,a,35
873935,b,24
873936,b,18
873937,b,24
873942,a,29
873947,a,28
873950,b,19
873951,b,50
873957,a,27
873962,b,
873964,b,16
873969,b,25
873980,b,21
873982,b,19
873994,b,29
874003,b,20
874012,a,31
874034,b,25
874048,a,36
874055,a,43
874063,b,17
874075,b,18
874080,d,22
874120,d,39
874301,b,19
874351,b,20
874374,d,22
874405,b,21
874421,b,26
874443,a,55
874445,d,28
874466,a,
874492,b,22
874517,b,22
875872,a,31
875995,b,33
876006,a,23
876014,b,21
876038,a,38
876044,a,19
876245,a,25
876250,b,20
876251,a,31
876259,a,19
876267,b,22
876299,a,21
876330,b,38
876345,a,29
876384,a,33
876388,b,20
876400,d,30
876458,b,43
876463,b,25
876497,b,24
876503,a,18
876541,d,29
876631,b,18
876656,b,27
876863,b,26
876943,b,22
876959,a,23
876966,b,16
876973,b,23
876999,b,53
877032,a,67
877050,b,23
877064,b,26
877084,b,23
877100,b,32
877116,a,34
877133,a,42
877143,a,36
877153,b,20
877172,b,18
877174,d,25
877227,d,48
877230,a,25
877241,a,38
877242,b,29
877251,b,18
877254,b,31
877286,a,27
877288,a,48
877293,b,23
877311,a,22
877314,b,53
877315,a,41
877319,b,45
877320,a,41
877335,b,18
877340,a,34
877346,b,27
877347,a,25
877351,a,23
877353,b,20
877357,a,22
877367,a,34
877372,b,18
877373,b,21
877379,b,32
877399,b,22
877401,d,35
877416,b,28
877428,d,30
877436,b,19
877440,d,39
877442,b,35
877453,a,41
877458,d,29
877459,b,21
877465,b,26
877466,b,27
877479,b,34
877487,b,27
877494,d,29
877506,a,21
877510,b,21
877528,a,31
877538,d,36
877539,a,34
877546,b,34
877571,d,39
877572,b,21
877623,a,26
877653,b,18
877749,b,31
877757,b,32
877831,b,22
878940,d,37
878988,d,29
879004,a,28
879005,b,35
879017,a,31
879019,b,19
879028,b,22
879030,a,30
879038,b,32
879040,a,34
879047,b,25
879052,b,31
879060,b,20
879067,b,24
879073,b,18
879074,a,0
879086,b,29
879103,b,18
879107,b,18
879120,a,20
879133,b,21
879134,b,19
879149,b,20
879165,b,18
879170,b,22
879174,b,45
879179,b,18
879182,b,51
879185,b,30
879193,a,22
879196,b,19
879199,b,
879211,b,30
879298,d,26
879300,b,21
879307,a,21
879326,b,18
879339,b,21
879353,a,20
879367,b,41
879382,d,23
879394,a,19
879504,a,25
879620,b,22
879648,d,26
879776,d,38
879815,a,32
879847,b,41
879910,a,20
880265,b,26
880287,a,21
880294,b,20
880308,a,39
880312,a,30
880323,b,22
880327,b,21
880337,b,19
880345,b,22
880355,b,18
880370,b,26
880379,a,31
880390,d,49
880476,a,31
880483,b,20
880518,c,19
880538,d,30
880550,d,32
880568,a,38
880605,b,18
880640,b,23
880669,b,21
880673,b,29
880674,b,21
880681,b,24
880695,a,32
880704,b,23
880718,b,20
880829,b,19
880915,b,18
880988,b,23
893192,a,35
893334,b,26
893564,a,33
893572,b,18
893584,b,19
893605,b,18
893865,b,51
893983,b,22
894001,b,22
894022,a,21
894026,b,24
894033,b,42
894056,b,23
894061,b,43
894077,b,28
894092,b,19
894102,b,42
894114,b,22
894127,b,22
894185,b,31
894390,a,21
894418,b,23
894437,a,28
894449,a,33
894450,a,30
894462,a,28
894478,b,20
894513,a,29
894537,d,25
894544,a,28
894553,b,20
894566,a,33
894583,b,19
894608,b,20
894639,b,29
894680,a,25
894726,b,37
894835,a,23
894877,a,50
895050,a,30
896284,b,47
896285,d,37
896315,b,42
896349,b,21
896361,b,31
896376,b,23
896383,b,22
896391,a,20
896396,a,21
896398,b,21
896407,b,21
896409,b,34
896415,b,19
896416,b,0
896422,b,28
896425,b,27
896431,b,0
896434,b,48
896438,a,22
896455,b,16
896458,b,25
896469,b,36
896490,b,24
896569,d,29
896571,b,25
896579,b,19
896660,b,26
896741,a,26
896784,a,26
897065,a,32
897280,a,42
897305,a,24
897377,b,32
897486,b,37
897507,a,20
897531,a,21
897554,a,25
897611,a,22
897672,a,58
897697,a,32
897745,a,29
897754,b,18
897770,b,26
897786,b,28
897789,b,28
897807,b,18
897814,b,22
897828,b,21
897852,b,23
897874,d,38
897878,b,21
897900,b,24
897920,b,21
897945,b,30
897962,b,20
897973,b,22
897976,b,20
897993,a,30
898005,b,19
899498,b,27
899499,b,19
899569,b,41
899574,b,21
899619,b,23
899631,b,
899640,a,22
899645,b,20
899651,b,48
899655,a,24
899669,b,21
899686,d,20
899706,b,22
899724,b,18
899760,b,37
899850,b,25
899916,b,23
899947,b,32
900000,a,18
900007,b,18
900265,b,26
900442,b,26
900452,a,41
900457,a,26
900460,a,32
900464,a,49
900478,a,21
900485,b,21
900494,b,0
900545,d,26
900601,a,30
900620,b,27
900671,b,20
900687,b,21
900688,b,22
900699,b,21
900717,a,27
900723,a,26
900744,b,37
900834,b,23
900994,b,26
901006,b,27
902553,a,42
902614,d,39
902708,a,35
902745,b,37
902749,b,25
902761,b,18
902762,b,33
902776,b,22
902778,b,22
902800,b,22
902825,b,40
902833,b,22
902843,b,22
902868,b,21
902880,b,30
902881,b,19
902883,b,24
902886,b,
902910,b,21
902917,b,18
902921,b,20
902923,b,20
902930,b,26
902936,b,19
902943,b,25
902961,b,19
902965,a,40
902980,b,19
903008,b,24
903048,b,21
903074,b,26
903164,d,37
903217,a,31
904073,a,39
904119,b,38
904127,b,23
904155,b,18
904170,a,31
904177,b,21
904182,b,21
904189,a,39
904206,b,19
904207,a,27
904216,b,26
904217,d,18
904222,b,22
904234,a,29
904242,b,19
904246,d,36
904254,a,25
904260,d,20
904270,b,40
904282,b,32
904292,a,45
904304,b,38
904306,b,21
904311,b,31
904333,a,43
904342,a,40
904379,b,20
904467,b,27
904556,b,26
906045,a,25
906047,b,48
906057,b,23
906063,b,33
906066,b,27
906074,a,26
906086,a,36
906097,b,27
906230,a,24
906253,a,19
906304,b,21
906309,b,24
906357,b,
906398,b,19
906401,b,23
906430,b,19
906443,b,29
906452,b,25
906458,b,19
906461,a,33
906485,b,29
906489,a,25
906512,b,24
906515,b,24
906522,b,34
906524,a,22
906525,b,54
906527,b,19
906538,b,22
906540,b,32
906544,b,18
906545,b,22
906548,b,21
906571,a,21
906573,a,53
906599,b,27
906621,b,24
906632,b,20
906653,b,36
906678,b,20
906699,b,23
906718,a,23
906727,a,26
906728,b,33
906737,b,21
906740,b,20
906741,b,30
906747,a,40
906757,a,21
906771,d,37
906776,b,21
906825,a,27
906857,b,28
907022,b,21
907034,b,18
907058,b,19
907090,b,36
907104,a,23
907124,b,21
907126,b,28
907136,b,34
907141,b,31
907164,a,30
907167,a,38
907175,b,37
907188,b,41
907189,b,21
907206,b,28
907209,b,16
907220,b,21
907230,b,20
907243,b,18
907244,b,18
907251,b,17
907254,d,29
907262,b,17
907265,b,21
907283,a,28
907284,b,17
907300,b,20
907306,a,25
907311,b,17
907317,d,28
907325,b,38
907350,b,25
907382,b,41
907393,b,29
921086,b,29
921603,b,25
921979,b,19
922033,b,21
922187,a,34
922256,b,31
922271,a,27
922274,a,26
922288,a,28
922299,a,41
922321,a,28
922325,a,35
922326,a,21
922341,a,35
922354,a,51
922395,d,35
922423,a,21
922492,d,35
922517,a,25
922562,b,33
922590,b,29
922621,b,29
922649,a,23
922686,b,21
922704,b,23
922734,d,20
923984,b,20
923991,a,23
923995,b,32
923998,b,24
924010,b,21
924012,d,36
924025,b,43
924026,a,22
924034,b,19
924035,b,36
924047,b,24
924055,b,30
924066,b,26
924080,b,21
924089,b,27
924092,b,40
924109,a,24
924110,a,22
924111,b,31
924124,a,48
924125,b,28
924130,a,20
924135,a,44
924142,b,46
924144,b,45
924160,b,30
924163,a,43
924173,b,36
924188,a,43
924200,b,20
924349,a,928
924552,b,25
924560,b,35
924567,b,18
924585,b,23
924605,b,27
924624,b,20
924625,b,20
924636,b,24
924800,b,29
924811,b,25
924930,b,34
924944,b,18
924952,b,16
924966,b,44
924977,b,19
924990,a,41
925019,b,35
925023,b,29
925037,b,16
925160,b,24
925244,a,19
925392,a,0
925586,c,52
925627,d,52
927330,a,25
927340,a,19
927341,b,36
927358,b,38
927368,b,19
927378,b,36
927380,d,56
927385,b,55
927432,a,25
927446,b,40
927452,a,25
927466,b,28
927485,a,41
927489,b,36
927511,b,18
927529,a,32
927547,b,18
927555,a,41
927566,b,18
927577,b,21
927594,a,22
927609,b,22
927610,a,25
927617,a,33
927640,a,22
927643,a,29
927672,b,22
927885,b,22
927894,b,24
927933,b,25
927953,a,44
928055,b,31
928117,b,33
928124,b,32
928129,b,23
928132,a,20
928144,b,20
928154,b,18
928158,b,18
928162,a,25
928175,b,20
928192,b,21
928204,b,30
928215,b,33
928223,b,30
928226,b,23
928227,b,27
928230,b,32
928238,b,29
928243,a,-1
928250,b,22
928267,b,18
928277,b,27
928284,b,18
928285,b,18
928302,b,16
928314,b,41
928343,b,28
928367,a,23
928381,a,
928384,d,21
928390,b,921
928396,b,20
928421,a,30
928472,a,39
928495,b,18
928497,b,25
928521,b,25
928525,b,20
928540,b,37
928552,b,28
928556,a,35
928574,b,23
928599,a,37
928602,d,41
928624,a,48
928645,b,30
930205,d,30
930266,b,19
930268,b,41
930274,b,24
930280,a,28
930283,b,39
930286,b,33
930292,b,40
930298,a,30
930300,a,35
930307,b,22
930308,b,28
930319,a,39
930325,b,28
930329,b,23
930419,d,35
930540,d,19
930639,b,18
930659,b,19
930668,d,43
930684,b,24
930701,d,21
930734,a,26
930741,a,27
930755,d,25
930757,a,23
930762,b,25
930794,a,52
930805,a,45
930813,a,20
930815,b,32
930827,b,37
930884,b,27
930898,a,32
930900,b,22
930902,a,29
930912,b,24
930953,b,20
930954,b,24
930969,b,27
930975,a,34
931014,d,42
931050,a,37
931095,a,26
931179,d,52
931268,a,28
931273,d,44
931282,b,21
931287,a,34
931348,a,41
931351,b,19
931363,d,45
931372,b,18
931373,d,30
931381,a,44
931387,b,18
931398,b,18
931411,d,28
931423,a,45
931425,b,31
931429,b,19
931525,b,38
932799,b,22
932834,b,22
933390,a,48
933391,b,33
933400,b,24
933402,b,28
933407,b,26
933414,a,58
933641,b,21
933689,b,26
933713,a,48
933728,d,19
933740,b,24
933748,a,34
933840,b,33
933868,b,40
933880,b,18
933889,b,22
933895,b,34
933913,b,25
933957,a,23
933959,a,27
934068,a,23
934070,b,31
934077,b,49
934081,b,21
934102,b,27
934106,b,21
934127,a,0
934139,d,29
934245,a,31
934253,a,19
934289,b,29
934292,a,36
934299,a,18
934321,a,44
934337,b,22
934340,b,28
934344,d,24
934354,b,19
934355,b,21
934357,b,20
934366,b,31
934376,b,20
934400,a,42
934416,b,22
934427,b,23
934445,b,21
934456,b,22
934460,a,33
934466,a,44
934469,b,34
934471,a,0
934484,b,26
934492,b,21
934503,a,26
934506,a,41
934508,b,23
934522,b,27
934532,a,39
934546,d,46
934547,a,27
934548,b,28
934561,b,30
934562,a,39
934567,d,22
934581,b,41
934582,b,26
934586,b,25
934587,b,34
934602,b,34
934621,a,33
934624,b,32
934632,b,29
934639,b,19
934670,b,22
934679,b,18
934715,b,20
934732,b,19
934743,b,28
934754,b,19
934757,b,47
934774,b,16
934777,b,27
934798,b,20
934828,b,19
934829,b,19
934839,d,48
934869,b,21
934878,b,21
934902,b,18
936097,a,39
949152,a,24
949206,d,0
949619,b,28
949626,b,21
949638,b,20
949652,a,28
949761,a,30
949792,b,22
949809,b,28
949861,b,29
950049,a,22
950070,a,35
950085,b,23
950090,b,17
950109,b,16
950118,b,22
950119,a,24
950122,a,35
950132,b,37
950134,d,44
950136,a,21
950142,b,20
950148,b,16
950170,b,16
950190,a,24
950192,a,63
950225,b,16
950231,a,51
950233,b,25
950247,a,21
950250,b,19
950259,b,21
950277,a,25
950279,b,41
950283,b,31
950301,b,33
950302,b,25
950321,a,22
950338,a,58
950342,b,34
950358,a,26
950362,a,37
950363,b,24
950364,b,29
950387,b,22
950393,b,33
950413,b,25
950576,b,21
950643,b,43
950696,b,37
950747,b,25
950813,b,21
950823,b,29
952166,b,21
952170,a,28
952178,a,27
952180,a,42
952190,b,22
952195,b,23
952196,a,19
952207,b,23
952211,b,19
952212,b,19
952215,b,27
952219,b,23
952221,b,23
952228,b,27
952232,b,20
952487,b,27
952491,b,19
952497,b,19
952511,b,19
952518,b,25
952521,b,24
952557,b,19
952568,b,20
952602,b,28
952610,b,18
952691,a,27
952789,a,32
952841,a,49
952877,a,23
952918,a,52
952945,a,31
953057,a,27
953079,b,20
953100,a,17
953127,a,25
953129,b,35
953141,a,31
953150,b,29
953180,a,35
953193,b,52
953194,b,22
953218,b,23
953236,a,37
953247,b,18
953251,b,27
953263,b,24
953279,d,35
953317,b,21
953330,b,41
953332,b,36
953346,a,32
953356,b,20
953363,a,24
953389,a,30
953403,b,19
953472,b,21
953519,a,31
953543,a,26
953588,a,-1
953610,d,34
953624,a,20
953664,d,34
953693,a,44
953696,d,45
953778,b,28
953817,a,34
953850,b,24
955234,a,30
955240,a,43
955348,b,19
955354,b,26
955359,b,19
955383,b,31
955408,a,39
955416,a,46
955540,b,42
955613,b,24
955620,b,34
955630,b,22
955631,b,22
955632,b,18
955659,a,24
955675,b,20
955677,b,19
955702,b,24
955711,b,1
955719,d,31
955732,b,23
955749,b,24
955758,b,20
955801,b,31
956073,b,28
956090,b,43
956097,b,19
956124,b,31
956133,b,33
956143,a,24
956157,b,21
956164,b,23
956192,b,28
956198,b,19
956217,a,38
956234,a,42
956237,b,27
956249,a,23
956296,b,18
956316,a,30
956339,b,19
956375,b,18
956376,b,28
956393,b,19
956423,b,29
956430,b,32
956443,b,17
956445,a,33
956461,a,28
956471,b,30
956476,b,25
956482,a,36
956501,a,23
956515,b,23
956527,b,16
956541,b,23
956577,a,28
956584,b,18
956590,a,47
956596,b,16
956599,b,19
956607,a,18
956610,b,27
956621,a,24
956631,b,20
956634,a,20
956636,b,21
956640,b,24
956648,a,18
956662,b,22
956676,b,21
956692,b,35
956697,a,22
956712,a,30
956722,a,46
956730,b,19
956739,a,35
956758,b,18
956781,d,40
956809,d,24
956828,b,25
956830,a,26
956854,a,44
956877,a,24
959084,d,52
959182,a,46
959209,a,19
959213,b,25
959290,a,51
959295,a,51
960500,a,35
960514,b,22
960520,b,23
960530,b,34
960540,b,24
960546,a,29
960563,b,23
960572,b,24
960586,b,21
960699,a,24
961304,a,39
961711,a,36
964204,a,33
964206,b,19
964227,b,44
964230,b,18
964234,b,26
964240,a,56
